Main,Sub,Lif,Pow,Int,Ski,Spd,Def,1st,2nd,3rd,4th,5th,6th,Error,Lif Gain,Pow Gain,Int Gain,Ski Gain,Spd Gain,Def Gain,Tot,Lifespan,1,2,3,4,5,6,7,8,9,10,End,L,P,I,Sk,Sp,D
Jell,Naga,90,100,130,120,110,140,D,I,Sk,Sp,P,L,,3,3,3,4,2,4,19,410,0,20.5,41,82,123,143.5,164,225.5,287,328,410,6,5,2,3,4,1
Jell,Pixie,80,90,150,160,100,110,Sk,I,D,Sp,P,L,,2,2,4,4,3,3,18,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,6,5,2,1,4,3
Jell,Plant,120,80,150,140,90,110,I,Sk,L,D,Sp,P,,4,2,4,4,2,3,18,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,3,6,1,2,5,4
Jell,Suezo,100,90,150,130,80,120,I,Sk,D,L,P,Sp,,3,2,4,4,2,3,18,450,0,22.5,45,90,135,157.5,180,247.5,315,360,450,4,5,1,2,6,3
Jell,Tiger,90,100,150,140,110,120,I,Sk,D,Sp,P,L,,3,2,4,4,3,3,19,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,6,5,1,2,4,3
Jell,Worm,110,90,140,130,100,120,I,Sk,D,L,Sp,P,,4,2,4,4,2,3,18,430,0,64.5,129,193.5,258,301,344,365.5,387,408.5,430,4,6,1,2,5,3
Jell,Zuum,100,80,120,140,110,150,D,Sk,I,Sp,L,P,,3,2,3,4,2,4,18,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,5,6,3,2,4,1
Jill,Hare,130,140,110,100,120,90,P,L,Sp,I,Sk,D,,3,4,3,2,3,2,17,430,0,43,86,150.5,215,258,279.5,322.5,344,365.5,430,2,1,4,5,3,6
Jill,Jill,140,160,150,110,100,130,P,I,L,D,Sk,Sp,,3,4,4,2,2,3,18,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,3,1,2,5,6,4
Jill,Joker,110,160,150,130,100,120,P,I,Sk,D,L,Sp,,3,4,4,3,2,3,19,410,0,20.5,41,82,123,164,184.5,246,307.5,348.5,410,5,1,2,3,6,4
Jill,Kato,110,130,150,90,100,120,I,P,D,L,Sp,Sk,,3,3,4,2,3,3,18,490,0,73.5,147,220.5,294,343,392,416.5,441,465.5,490,4,2,1,6,5,3
Jill,Pixie,90,130,150,120,110,100,I,P,Sk,Sp,D,L,,2,3,4,3,3,2,17,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,6,2,1,3,4,5
Jill,Suezo,130,150,140,110,80,100,P,I,L,Sk,D,Sp,,3,4,4,3,2,3,19,450,0,22.5,45,90,135,157.5,180,247.5,315,360,450,3,1,2,4,6,5
Jill,Tiger,120,130,150,110,100,90,I,P,L,Sk,Sp,D,,3,3,4,3,3,2,18,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,3,2,1,4,5,6
Joker,Bajarl,110,120,160,200,90,100,Sk,I,P,L,D,Sp,,3,3,4,5,2,2,19,390,0,39,78,136.5,195,234,253.5,292.5,312,331.5,390,4,3,2,1,6,5
Joker,Dragon,120,140,190,160,100,90,I,Sk,P,L,Sp,D,,3,4,5,4,2,2,20,350,0,17.5,35,70,105,122.5,140,192.5,245,280,350,4,3,1,2,5,6
Joker,Golem,120,140,150,130,100,90,I,P,Sk,L,Sp,D,,3,4,4,3,2,3,19,390,0,58.5,117,175.5,234,273,312,331.5,351,370.5,390,4,2,1,3,5,6
Joker,Joker,120,110,200,190,100,90,I,Sk,L,P,Sp,D,,3,3,5,5,2,2,20,350,0,17.5,35,70,105,140,157.5,210,262.5,297.5,350,3,4,1,2,5,6
Joker,Pixie,100,110,190,200,120,90,Sk,I,Sp,P,L,D,,2,3,5,5,3,2,20,370,0,18.5,37,74,111,129.5,148,203.5,259,296,370,5,4,2,1,3,6
Joker,Tiger,110,100,190,190,110,90,I,Sk,Sp,L,P,D,*,3,3,5,5,3,2,21,370,0,18.5,37,74,111,129.5,148,203.5,259,296,370,4,5,1,2,3,6
Kato,Dragon,80,120,160,120,150,100,I,Sp,Sk,P,D,L,*,2,3,5,3,4,2,19,470,0,23.5,47,94,141,164.5,188,258.5,329,376,470,6,4,1,3,2,5
Kato,Gali,80,70,170,120,140,90,I,Sp,Sk,D,L,P,,2,2,5,3,4,2,18,470,0,47,94,164.5,235,282,305.5,352.5,376,399.5,470,5,6,1,3,2,4
Kato,Joker,80,70,140,110,170,100,Sp,I,Sk,D,L,P,,2,2,5,4,4,2,19,470,0,23.5,47,94,141,188,211.5,282,352.5,399.5,470,5,6,2,3,1,4
Kato,Kato,70,60,170,140,160,100,I,Sp,Sk,D,L,P,,2,1,5,3,5,2,18,550,0,82.5,165,247.5,330,385,440,467.5,495,522.5,550,5,6,1,3,2,4
Kato,Mocchi,70,80,170,140,150,90,I,Sp,Sk,D,P,L,,2,2,4,3,5,3,20,510,0,51,102,178.5,255,306,331.5,382.5,408,433.5,510,6,5,1,3,2,4
Kato,Suezo,70,80,140,120,170,130,Sp,I,D,Sk,P,L,,2,2,5,3,4,2,18,510,0,25.5,51,102,153,178.5,204,280.5,357,408,510,6,5,2,4,1,3
Kato,Tiger,70,60,170,140,160,100,I,Sp,Sk,D,L,P,,2,1,5,4,5,2,19,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,5,6,1,3,2,4
Metalner,Metalner,50,20,10,160,30,170,D,Sk,L,Sp,P,I,,3,2,1,5,1,5,17,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,3,5,6,2,4,1
Metalner,Pixie,60,50,100,160,80,110,Sk,D,I,Sp,L,P,,2,2,3,5,2,3,17,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,5,6,3,1,4,2
Metalner,Suezo,70,90,100,170,60,160,Sk,D,I,P,L,Sp,,3,2,3,5,1,4,18,450,0,22.5,45,90,135,157.5,180,247.5,315,360,450,5,4,3,1,6,2
Mew,Hare,130,100,80,140,150,90,Sp,Sk,L,P,D,I,,4,3,2,4,4,2,19,460,0,46,92,161,230,276,299,345,368,391,460,3,4,6,2,1,5
Mew,Jell,130,80,100,140,110,90,Sk,L,Sp,I,D,P,,3,2,3,4,3,3,18,480,0,48,96,168,240,288,312,360,384,408,480,2,6,4,1,3,5
Mew,Mew,130,80,70,120,140,90,Sp,L,Sk,D,P,I,,4,2,2,4,4,2,18,500,0,25,50,100,150,200,225,300,375,425,500,2,5,6,3,1,4
Mew,Pixie,110,80,100,130,140,90,Sp,Sk,L,I,D,P,,3,2,3,4,4,2,18,460,0,23,46,92,138,161,184,253,322,368,460,3,6,4,2,1,5
Mew,Tiger,100,80,120,130,140,90,Sp,Sk,I,L,D,P,,3,2,3,4,4,2,18,460,0,23,46,92,138,161,184,253,322,368,460,4,6,3,2,1,5
Mocchi,Dragon,100,110,140,150,120,160,D,Sk,I,Sp,P,L,,3,4,4,4,3,4,22,410,0,20.5,41,82,123,143.5,164,225.5,287,328,410,6,5,3,2,4,1
Mocchi,Durahan,100,110,120,150,130,140,Sk,D,Sp,I,P,L,,3,3,3,4,3,4,20,470,0,23.5,47,94,141,188,211.5,282,352.5,399.5,470,6,5,4,1,3,2
Mocchi,Jell,110,100,130,140,120,150,D,Sk,I,Sp,L,P,,3,3,3,4,3,4,20,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,5,6,3,2,4,1
Mocchi,Joker,100,110,140,150,130,110,Sk,I,Sp,D,P,L,*,3,3,4,4,3,3,20,410,0,20.5,41,82,123,164,184.5,246,307.5,348.5,410,6,5,2,1,3,4
Mocchi,Kato,100,80,150,140,130,120,I,Sk,Sp,D,L,P,,3,2,4,4,4,3,20,490,0,73.5,147,220.5,294,343,392,416.5,441,465.5,490,5,6,1,2,3,4
Mocchi,Mocchi,110,100,120,140,150,130,Sp,Sk,D,I,L,P,,3,3,3,4,4,4,21,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,5,6,4,2,1,3
Mocchi,Pixie,100,110,120,140,150,130,Sp,Sk,D,I,P,L,,2,3,4,3,4,3,19,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,6,5,4,2,1,3
Mocchi,Tiger,110,100,120,140,150,130,Sp,Sk,D,I,L,P,,3,3,3,4,4,3,20,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,5,6,4,2,1,3
Mock,Joker,200,80,170,120,90,60,L,I,Sk,Sp,P,D,,2,2,5,3,2,2,16,470,0,23.5,47,94,141,188,211.5,282,352.5,399.5,470,1,5,2,3,4,6
Mock,Mock,200,70,140,50,60,40,L,I,P,Sp,Sk,D,,1,2,5,2,2,2,14,550,0,27.5,55,110,165,192.5,220,302.5,385,440,550,1,3,2,5,4,6
Monol,Gali,90,110,130,100,30,150,D,I,P,Sk,L,Sp,,2,3,4,2,1,4,16,350,0,35,70,122.5,175,210,227.5,262.5,280,297.5,350,5,3,2,4,6,1
Monol,Golem,90,130,120,100,10,200,D,P,I,Sk,L,Sp,,2,4,3,2,1,5,17,390,0,58.5,117,175.5,234,273,312,331.5,351,370.5,390,5,2,3,4,6,1
Monol,Hare,80,140,100,90,110,120,P,D,Sp,I,Sk,L,,2,4,2,2,3,3,16,370,0,37,74,129.5,185,222,240.5,277.5,296,314.5,370,6,1,4,5,3,2
Monol,Jell,80,110,120,100,40,220,D,I,P,Sk,L,Sp,,2,3,3,3,1,5,17,390,0,39,78,136.5,195,234,253.5,292.5,312,331.5,390,5,3,2,4,6,1
Monol,Monol,110,130,140,100,10,220,D,I,P,L,Sk,Sp,,2,3,3,2,1,5,16,350,0,35,70,122.5,175,210,227.5,262.5,280,297.5,350,4,3,2,5,6,1
Monol,Naga,90,120,100,130,60,160,D,Sk,P,I,L,Sp,,2,3,2,3,1,4,15,350,0,17.5,35,70,105,122.5,140,192.5,245,280,350,5,3,4,2,6,1
Monol,Plant,110,100,130,90,40,120,I,D,L,P,Sk,Sp,,3,2,3,3,1,3,15,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,3,4,1,5,6,2
Monol,Pixie,90,130,150,100,50,120,I,P,D,Sk,L,Sp,,2,3,4,3,2,3,17,370,0,18.5,37,74,111,129.5,148,203.5,259,296,370,5,2,1,4,6,3
Monol,Suezo,100,110,150,120,60,140,I,D,Sk,P,L,Sp,,2,3,4,3,1,4,17,390,0,19.5,39,78,117,136.5,156,214.5,273,312,390,5,4,1,3,6,2
Monol,Tiger,100,110,120,100,40,130,D,I,P,L,Sk,Sp,*,2,3,3,3,2,3,16,370,0,18.5,37,74,111,129.5,148,203.5,259,296,370,4,3,2,5,6,1
Monol,Worm,100,120,130,90,50,160,D,I,P,L,Sk,Sp,,3,3,3,2,1,4,16,370,0,55.5,111,166.5,222,259,296,314.5,333,351.5,370,4,3,2,5,6,1
Monol,Zuum,90,110,120,100,30,150,D,I,P,Sk,L,Sp,,2,3,3,3,2,4,17,390,0,39,78,136.5,195,234,253.5,292.5,312,331.5,390,5,3,2,4,6,1
Naga,Gali,120,150,100,140,70,130,P,Sk,D,L,I,Sp,,3,4,3,4,2,3,19,350,0,35,70,122.5,175,210,227.5,262.5,280,297.5,350,4,1,5,2,6,3
Naga,Golem,130,150,100,120,90,140,P,D,L,Sk,I,Sp,,3,4,2,3,2,4,18,390,0,58.5,117,175.5,234,273,312,331.5,351,370.5,390,3,1,5,4,6,2
Naga,Hare,130,160,90,150,120,100,P,Sk,L,Sp,D,I,,3,4,1,4,3,2,17,370,0,37,74,129.5,185,222,240.5,277.5,296,314.5,370,3,1,6,2,4,5
Naga,Jell,110,120,90,150,100,130,Sk,D,P,L,Sp,I,,3,3,2,4,2,3,17,390,0,39,78,136.5,195,234,253.5,292.5,312,331.5,390,4,3,6,1,5,2
Naga,Monol,120,140,90,110,100,150,D,P,L,Sk,Sp,I,,3,4,2,3,2,4,18,350,0,35,70,122.5,175,210,227.5,262.5,280,297.5,350,3,2,6,4,5,1
Naga,Naga,120,160,100,150,110,130,P,Sk,D,L,Sp,I,,3,4,1,4,2,3,17,350,0,17.5,35,70,105,122.5,140,192.5,245,280,350,4,1,6,2,5,3
Naga,Pixie,100,130,110,140,120,90,Sk,P,Sp,I,L,D,,2,3,3,4,3,2,17,370,0,18.5,37,74,111,129.5,148,203.5,259,296,370,5,2,4,1,3,6
Naga,Plant,160,120,100,150,90,70,L,Sk,P,I,Sp,D,,4,3,2,4,2,2,17,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,1,3,4,2,5,6
Naga,Suezo,120,140,110,130,80,100,P,Sk,L,I,D,Sp,,3,4,3,4,2,3,19,390,0,19.5,39,78,117,136.5,156,214.5,273,312,390,3,1,4,2,6,5
Naga,Tiger,120,130,80,160,110,100,Sk,P,L,Sp,D,I,,3,3,2,4,3,2,17,370,0,18.5,37,74,111,129.5,148,203.5,259,296,370,3,2,6,1,4,5
Naga,Worm,120,130,70,150,90,110,Sk,P,L,D,Sp,I,,4,3,2,4,2,3,18,370,0,55.5,111,166.5,222,259,296,314.5,333,351.5,370,3,2,6,1,5,4
Naga,Zuum,110,150,60,140,100,120,P,Sk,D,L,Sp,I,,3,4,1,4,2,3,17,390,0,39,78,136.5,195,234,253.5,292.5,312,331.5,390,4,1,6,2,5,3
Niton,Bajarl,80,120,60,130,90,110,Sk,P,D,Sp,L,I,,3,3,2,3,2,4,17,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,5,2,6,1,4,3
Niton,Durahan,90,130,80,70,140,100,Sp,P,D,L,I,Sk,,3,3,2,2,2,5,17,470,0,23.5,47,94,141,188,211.5,282,352.5,399.5,470,4,2,5,6,1,3
Niton,Golem,100,120,50,60,140,80,Sp,P,L,D,Sk,I,,3,3,2,2,2,5,17,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,3,2,6,5,1,4
Niton,Jell,70,60,120,110,90,140,D,I,Sk,Sp,L,P,,3,2,3,3,2,5,18,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,5,6,2,3,4,1
Niton,Kato,90,60,110,80,120,130,D,Sp,I,Sk,L,P,,3,2,3,2,3,4,17,490,0,73.5,147,220.5,294,343,392,416.5,441,465.5,490,5,6,3,4,2,1
Niton,Metalner,80,50,90,120,70,150,D,Sk,I,L,Sp,P,,3,2,2,3,2,5,17,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,4,6,3,2,5,1
Niton,Mock,80,60,120,70,40,130,D,I,L,Sk,P,Sp,,2,2,3,2,2,4,15,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,3,5,2,4,6,1
Niton,Niton,90,40,30,70,50,160,D,L,Sk,Sp,P,I,,3,2,2,2,2,5,16,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,2,5,6,3,4,1
Phoenix,Phoenix,170,150,190,140,160,110,I,L,Sp,P,Sk,D,,3,1,5,3,3,3,18,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,2,4,1,5,3,6
Pixie,Bajarl,70,110,130,150,140,60,Sk,Sp,I,P,L,D,,2,2,4,4,4,1,17,420,0,42,84,147,210,252,273,315,336,357,420,5,4,3,1,2,6
Pixie,Centaur,70,80,170,150,100,60,I,Sk,Sp,P,L,D,,2,2,5,4,3,1,17,400,0,40,80,140,200,240,260,300,320,340,400,5,4,1,2,3,6
Pixie,Dragon,90,110,190,140,120,80,I,Sk,Sp,P,L,D,,2,3,5,4,3,2,19,380,0,19,38,76,114,133,152,209,266,304,380,5,4,1,2,3,6
Pixie,Durahan,80,110,140,150,100,130,Sk,I,D,P,Sp,L,,2,3,4,4,3,3,19,440,0,22,44,88,132,176,198,264,330,374,440,6,4,2,1,5,3
Pixie,Gali,50,80,170,150,110,60,I,Sk,Sp,P,D,L,,1,2,5,4,3,2,18,380,0,38,76,133,190,228,247,285,304,323,380,6,4,1,2,3,5
Pixie,Golem,80,110,150,120,100,130,I,D,Sk,P,Sp,L,,2,3,4,3,3,3,16,420,0,63,126,189,252,294,336,357,378,399,420,6,4,1,3,5,2
Pixie,Hare,70,100,110,150,140,60,Sk,Sp,I,P,L,D,,2,3,3,4,4,1,17,400,0,40,80,140,200,240,260,300,320,340,400,5,4,3,1,2,6
Pixie,Jell,50,80,170,150,110,60,I,Sk,Sp,P,D,L,,2,2,5,4,3,2,18,420,0,42,84,147,210,252,273,315,336,357,420,6,4,1,2,3,5
Pixie,Jill,70,110,170,100,120,80,I,Sp,P,Sk,D,L,,2,3,5,3,3,2,18,420,0,63,126,189,252,294,336,357,378,399,420,6,3,1,4,2,5
Pixie,Joker,70,80,170,150,110,60,I,Sk,Sp,P,L,D,,2,2,5,4,3,1,16,380,0,19,38,76,114,152,171,228,285,323,380,5,4,1,2,3,6
Pixie,Kato,50,80,170,150,140,60,I,Sk,Sp,P,D,L,,1,2,5,4,4,1,17,460,0,69,138,207,276,322,368,391,414,437,460,6,4,1,2,3,5
Pixie,Metalner,50,80,100,150,110,130,Sk,D,Sp,I,P,L,,2,2,3,4,3,3,17,420,0,42,84,147,210,252,273,315,336,357,420,6,5,4,1,3,2
Pixie,Mock,150,80,170,100,110,60,I,L,Sp,Sk,P,D,,1,2,5,3,3,1,15,460,0,23,46,92,138,161,184,253,322,368,460,2,5,1,4,3,6
Pixie,Monol,50,80,140,120,110,130,I,D,Sk,Sp,P,L,,1,2,4,3,3,3,16,380,0,38,76,133,190,228,247,285,304,323,380,6,5,1,3,4,2
Pixie,Naga,80,120,110,150,130,90,Sk,Sp,P,I,D,L,,2,3,3,4,3,2,17,380,0,19,38,76,114,133,152,209,266,304,380,6,3,4,1,2,5
Pixie,Pixie,50,80,170,150,140,60,I,Sk,Sp,P,D,L,,1,2,5,4,4,1,17,400,0,20,40,80,120,140,160,220,280,320,400,6,4,1,2,3,5
Pixie,Plant,100,80,140,150,110,60,Sk,I,Sp,L,P,D,,3,2,4,4,3,1,17,460,0,23,46,92,138,161,184,253,322,368,460,4,5,2,1,3,6
Pixie,Suezo,50,80,170,150,110,60,I,Sk,Sp,P,D,L,,1,2,5,4,3,1,16,420,0,21,42,84,126,147,168,231,294,336,420,6,4,1,2,3,5
Pixie,Tiger,50,80,170,150,140,60,I,Sk,Sp,P,D,L,,1,2,5,4,4,1,17,400,0,20,40,80,120,140,160,220,280,320,400,6,4,1,2,3,5
Pixie,Worm,100,80,140,150,110,60,Sk,I,Sp,L,P,D,,3,2,4,4,3,1,17,400,0,60,120,180,240,280,320,340,360,380,400,4,5,2,1,3,6
Pixie,Wracky,50,80,170,100,140,60,I,Sp,Sk,P,D,L,,2,2,5,3,4,1,17,480,0,72,144,216,288,336,384,408,432,456,480,6,4,1,3,2,5
Pixie,Zuum,70,80,130,150,140,90,Sk,Sp,I,D,P,L,,2,2,4,4,4,2,18,420,0,42,84,147,210,252,273,315,336,357,420,6,5,3,1,2,4
Plant,Gali,150,60,140,110,100,70,L,I,Sk,Sp,D,P,,4,2,4,3,2,2,17,470,0,47,94,164.5,235,282,305.5,352.5,376,399.5,470,1,6,2,3,4,5
Plant,Golem,160,120,110,80,70,130,L,D,P,I,Sk,Sp,,4,3,3,2,2,3,17,510,0,76.5,153,229.5,306,357,408,433.5,459,484.5,510,1,3,4,5,6,2
Plant,Hare,160,130,100,120,110,60,L,P,Sk,Sp,I,D,,4,3,2,3,3,1,16,490,0,49,98,171.5,245,294,318.5,367.5,392,416.5,490,1,2,5,3,4,6
Plant,Jell,140,50,120,110,100,80,L,I,Sk,Sp,D,P,,4,2,3,3,2,2,16,510,0,51,102,178.5,255,306,331.5,382.5,408,433.5,510,1,6,2,3,4,5
Plant,Monol,150,90,130,120,100,110,L,I,Sk,D,Sp,P,,4,2,3,3,2,3,17,470,0,47,94,164.5,235,282,305.5,352.5,376,399.5,470,1,6,2,3,5,4
Plant,Naga,130,70,120,110,100,90,L,I,Sk,Sp,D,P,,4,2,2,3,2,1,14,470,0,23.5,47,94,141,164.5,188,258.5,329,376,470,1,6,2,3,4,5
Plant,Pixie,120,40,140,110,100,60,I,L,Sk,Sp,D,P,,3,1,4,3,3,1,15,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,2,6,1,3,4,5
Plant,Plant,160,40,120,110,100,70,L,I,Sk,Sp,D,P,,5,1,3,3,2,1,15,550,0,27.5,55,110,165,192.5,220,302.5,385,440,550,1,6,2,3,4,5
Plant,Suezo,140,80,150,110,90,50,I,L,Sk,Sp,P,D,,4,2,4,3,2,1,16,510,0,25.5,51,102,153,178.5,204,280.5,357,408,510,2,5,1,3,4,6
Plant,Tiger,140,70,120,110,90,50,L,I,Sk,Sp,P,D,,4,1,3,4,3,1,16,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,1,5,2,3,4,6
Plant,Worm,170,80,110,100,90,50,L,I,Sk,Sp,P,D,,5,2,3,3,2,1,16,490,0,73.5,147,220.5,294,343,392,416.5,441,465.5,490,1,5,2,3,4,6
Plant,Zuum,150,80,120,110,100,90,L,I,Sk,Sp,D,P,,4,2,3,3,2,2,16,510,0,51,102,178.5,255,306,331.5,382.5,408,433.5,510,1,6,2,3,4,5
Suezo,Gali,80,120,150,130,90,100,I,Sk,P,D,Sp,L,,2,3,5,4,2,2,18,410,0,41,82,143.5,205,246,266.5,307.5,328,348.5,410,6,3,1,2,5,4
Suezo,Golem,80,120,170,130,90,100,I,Sk,P,D,Sp,L,,2,4,4,3,2,3,18,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,6,3,1,2,5,4
Suezo,Hare,80,150,130,140,110,100,P,Sk,I,Sp,D,L,,2,4,3,4,3,2,18,430,0,43,86,150.5,215,258,279.5,322.5,344,365.5,430,6,1,3,2,4,5
Suezo,Jell,100,110,150,130,90,120,I,Sk,D,P,L,Sp,,2,3,5,4,2,3,19,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,5,4,1,2,6,3
Suezo,Monol,80,120,140,100,90,110,I,P,D,Sk,Sp,L,,2,3,4,3,2,3,17,410,0,41,82,143.5,205,246,266.5,307.5,328,348.5,410,6,2,1,4,5,3
Suezo,Naga,100,130,110,150,80,90,Sk,P,I,L,D,Sp,,2,3,3,4,2,2,16,410,0,20.5,41,82,123,143.5,164,225.5,287,328,410,4,2,3,1,6,5
Suezo,Pixie,80,120,170,130,100,90,I,Sk,P,Sp,D,L,,2,2,5,4,3,2,19,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,6,3,1,2,4,5
Suezo,Plant,120,100,140,130,80,90,I,Sk,L,P,D,Sp,,3,2,4,3,2,2,16,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,3,4,1,2,6,5
Suezo,Suezo,80,120,170,130,90,100,I,Sk,P,D,L,Sp,,2,3,5,4,2,2,18,450,0,22.5,45,90,135,157.5,180,247.5,315,360,450,5,3,1,2,6,4
Suezo,Tiger,80,120,160,130,110,100,I,Sk,P,Sp,D,L,,2,3,5,4,3,2,19,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,6,3,1,2,4,5
Suezo,Worm,110,120,140,130,90,100,I,Sk,P,L,D,Sp,,3,3,4,4,2,2,18,430,0,64.5,129,193.5,258,301,344,365.5,387,408.5,430,4,3,1,2,6,5
Suezo,Zuum,80,120,150,130,90,100,I,Sk,P,D,Sp,L,,2,3,4,4,2,2,17,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,6,3,1,2,5,4
Tiger,Gali,80,90,130,150,140,70,Sk,Sp,I,P,L,D,,2,2,4,4,3,2,18,380,0,38,76,133,190,228,247,285,304,323,380,5,4,3,1,2,6
Tiger,Golem,80,100,140,110,130,120,I,Sp,D,Sk,P,L,,2,3,4,3,3,3,18,420,0,63,126,189,252,294,336,357,378,399,420,6,5,1,4,2,3
Tiger,Hare,80,100,120,150,140,70,Sk,Sp,I,P,L,D,,2,3,3,4,4,1,17,400,0,40,80,140,200,240,260,300,320,340,400,5,4,3,1,2,6
Tiger,Jell,70,90,150,160,120,80,Sk,I,Sp,P,D,L,,2,2,4,5,3,2,18,420,0,42,84,147,210,252,273,315,336,357,420,6,4,2,1,3,5
Tiger,Monol,100,90,140,150,130,120,Sk,I,Sp,D,L,P,,2,2,4,4,3,3,18,380,0,38,76,133,190,228,247,285,304,323,380,5,6,2,1,3,4
Tiger,Naga,90,120,110,190,130,80,Sk,Sp,P,I,L,D,,2,3,3,5,3,2,18,380,0,19,38,76,114,133,152,209,266,304,380,5,3,4,1,2,6
Tiger,Pixie,90,80,140,170,150,60,Sk,Sp,I,L,P,D,,2,2,4,5,4,1,18,400,0,20,40,80,120,140,160,220,280,320,400,4,5,3,1,2,6
Tiger,Plant,100,90,120,150,110,50,Sk,I,Sp,L,P,D,,3,2,4,4,3,1,17,460,0,23,46,92,138,161,184,253,322,368,460,4,5,2,1,3,6
Tiger,Suezo,90,80,130,170,100,60,Sk,I,Sp,L,P,D,,2,2,4,5,3,1,17,420,0,21,42,84,126,147,168,231,294,336,420,4,5,2,1,3,6
Tiger,Tiger,80,90,130,160,140,70,Sk,Sp,I,P,L,D,,2,2,4,5,4,1,18,400,0,20,40,80,120,140,160,220,280,320,400,5,4,3,1,2,6
Tiger,Worm,80,90,150,120,110,50,I,Sk,Sp,P,L,D,,3,2,4,4,3,1,17,400,0,60,120,180,240,280,320,340,360,380,400,5,4,1,2,3,6
Tiger,Zuum,80,90,120,160,140,100,Sk,Sp,I,D,P,L,,2,2,3,5,4,2,18,420,0,42,84,147,210,252,273,315,336,357,420,6,5,3,1,2,4
Undine,Joker,70,90,150,170,120,60,Sk,I,Sp,P,L,D,,3,2,4,5,3,1,18,380,0,19,38,76,114,152,171,228,285,323,380,5,4,2,1,3,6
Undine,Undine,50,10,150,110,100,60,I,Sk,Sp,D,L,P,,3,1,4,5,4,1,18,400,0,20,40,80,120,160,180,240,300,340,400,5,6,1,2,3,4
Worm,Gali,150,100,130,110,60,80,L,I,Sk,P,D,Sp,,4,3,4,3,1,2,17,380,0,38,76,133,190,228,247,285,304,323,380,1,4,2,3,6,5
Worm,Golem,140,150,120,100,40,110,P,L,I,D,Sk,Sp,,4,4,3,2,1,3,17,430,0,64.5,129,193.5,258,301,344,365.5,387,408.5,430,2,1,3,5,6,4
Worm,Hare,130,140,80,120,110,90,P,L,Sk,Sp,D,I,,4,4,2,3,3,2,18,400,0,40,80,140,200,240,260,300,320,340,400,2,1,6,3,4,5
Worm,Jell,140,110,120,130,40,100,L,Sk,I,P,D,Sp,,4,3,3,3,1,3,17,420,0,42,84,147,210,252,273,315,336,357,420,1,4,3,2,6,5
Worm,Monol,150,120,110,130,70,90,L,Sk,P,I,D,Sp,,4,3,3,3,1,3,17,380,0,38,76,133,190,228,247,285,304,323,380,1,3,4,2,6,5
Worm,Naga,160,120,100,110,50,90,L,P,Sk,I,D,Sp,,4,3,2,3,1,2,15,380,0,19,38,76,114,133,152,209,266,304,380,1,2,4,3,6,5
Worm,Pixie,130,110,140,120,80,90,I,L,Sk,P,D,Sp,,3,3,4,3,2,2,18,400,0,20,40,80,120,140,160,220,280,320,400,2,4,1,3,6,5
Worm,Plant,170,100,120,130,60,90,L,Sk,I,P,D,Sp,,5,2,3,3,1,2,16,460,0,23,46,92,138,161,184,253,322,368,460,1,4,3,2,6,5
Worm,Suezo,150,120,130,110,60,90,L,I,P,Sk,D,Sp,,4,3,4,3,1,2,17,420,0,21,42,84,126,147,168,231,294,336,420,1,3,2,4,6,5
Worm,Tiger,150,100,110,130,90,80,L,Sk,I,P,Sp,D,,4,3,3,4,2,2,18,400,0,20,40,80,120,140,160,220,280,320,400,1,4,3,2,5,6
Worm,Worm,180,100,110,120,60,90,L,Sk,I,P,D,Sp,,5,3,3,3,1,2,17,400,0,60,120,180,240,280,320,340,360,380,400,1,4,3,2,6,5
