Main_Stat,Main_Growth,Main_Base,Main_Base_Rank,Main_True_Rank,Sub_Stat,Sub_Growth,Sub_Base,Sub_Base_Rank,Sub_True_Rank,Result_Stat,Result_Growth,Result_Base,Result_Base_Rank,Result_True_Rank,Main_Result,Sub_Result,Type,Main,Sub,Rarity
999,5,170,1,1,581,4,140,2,4,212,4,150,2,2,0,0,Up to You,Pixie,Pixie,17
999,5,170,1,1,581,4,140,2,4,222,5,170,1,1,1,0,Up to You,Tiger,Pixie,30
999,5,170,1,1,581,4,140,2,4,222,5,170,1,1,1,0,Up to You,Tiger,Pixie,30
999,5,170,1,1,581,4,140,2,4,212,4,140,2,2,0,1,Up to You,Arrowhead,Joker,8
999,5,170,1,1,999,3,110,4,4,186,3,110,4,4,0,0,Up to You,Tiger,Golem,19
999,5,170,1,1,999,3,110,4,4,196,3,120,3,3,0,0,Up to You,Pixie,Golem,17
999,5,170,1,1,999,3,110,4,4,258,5,170,1,1,1,0,Up to You,Tiger,Pixie,10
999,5,170,1,1,999,3,110,4,4,171,1,70,5,5,0,0,Up to You,Golem,Golem,5
999,5,170,1,1,999,3,110,4,4,238,4,150,2,2,0,0,Up to You,Pixie,Joker,8
999,5,170,1,1,999,3,120,3,3,220,3,120,3,4,0,1,Unsure,Jell,Monol,5
999,5,170,1,1,999,3,120,3,3,258,5,170,1,1,1,0,Unsure,Tiger,Pixie,9
999,5,170,1,1,999,3,120,3,3,235,5,160,1,1,0,0,Unsure,Tiger,Jell,18
999,5,170,1,1,999,3,120,3,3,258,5,170,1,1,1,0,Unsure,Tiger,Pixie,9
999,5,170,1,1,999,3,120,3,3,238,4,150,1,1,0,0,Unsure,Tiger,Monol,9
999,5,170,1,1,999,3,110,4,4,196,4,120,2,2,0,0,Up to You,Tiger,Worm,18
999,5,170,1,1,999,3,110,4,4,226,4,150,1,1,0,0,Up to You,Pixie,Worm,15
999,5,170,1,1,999,3,110,4,4,258,5,170,1,1,0,0,Up to You,Tiger,Suezo,9
999,5,170,1,1,999,3,110,4,4,221,3,120,3,3,0,0,Up to You,Worm,Pixie,5
999,5,170,1,1,999,3,110,4,4,238,4,150,2,2,0,0,Up to You,Pixie,Suezo,8
999,5,170,1,1,999,5,170,1,1,487,5,180,1,1,0,0,Good,Hopper,Tiger,19
999,5,170,1,1,999,5,170,1,1,473,5,170,1,1,1,0,Good,Tiger,Pixie,19
999,5,170,1,1,999,5,170,1,1,401,5,170,1,1,0,0,Good,Hopper,Pixie,10
999,5,170,1,1,999,5,170,1,1,552,5,170,1,1,0,1,Good,Hopper,Bajarl,10
999,5,170,1,1,999,5,170,1,1,477,5,170,1,1,1,0,Good,Tiger,Pixie,19
999,5,170,1,1,999,4,140,2,2,257,5,170,1,1,1,0,Up to You,Tiger,Pixie,14
999,5,170,1,1,999,4,140,2,2,215,4,140,2,2,0,0,Up to You,Pixie,Dragon,23
999,5,170,1,1,999,4,140,2,2,260,5,160,1,1,0,0,Up to You,Tiger,Tiger,6
999,5,170,1,1,999,4,140,2,2,227,4,140,2,2,0,1,Up to You,Dragon,Metalner,8
999,5,170,1,1,999,4,140,2,2,237,4,150,1,1,0,0,Up to You,Pixie,Metalner,12
999,5,170,1,1,999,3,130,2,2,245,5,170,1,2,1,0,Not Good,Tiger,Pixie,18
999,5,170,1,1,999,3,130,2,2,238,4,150,2,2,0,0,Not Good,Pixie,Pixie,9
999,5,170,1,1,999,3,130,2,2,205,3,130,2,2,0,0,Not Good,Golem,Tiger,15
999,5,170,1,1,999,3,130,2,2,245,5,170,1,1,1,0,Not Good,Tiger,Pixie,18
999,5,170,1,1,999,3,130,2,2,195,3,120,3,3,0,0,Not Good,Pixie,Golem,15
999,5,170,1,1,999,4,130,2,2,230,4,130,2,2,0,1,Up to You,Naga,Suezo,5
999,5,170,1,1,999,4,130,2,2,225,4,150,1,1,0,0,Up to You,Pixie,Naga,15
999,5,170,1,1,999,4,130,2,2,263,4,150,2,2,0,0,Up to You,Naga,Naga,3
999,5,170,1,1,999,4,130,2,2,260,5,160,1,1,0,0,Up to You,Tiger,Tiger,4
999,5,170,1,1,999,4,130,2,2,250,4,150,2,2,0,0,Up to You,Pixie,Pixie,5
999,5,170,1,1,850,3,110,4,4,181,3,110,4,5,0,1,Not Good,Durahan,Phoenix,20
999,5,170,1,1,850,3,110,4,4,193,3,110,3,3,0,0,Not Good,Durahan,Durahan,14
999,5,170,1,1,850,3,110,4,4,181,3,110,4,5,0,1,Not Good,Durahan,Phoenix,20
999,5,170,1,1,850,3,110,4,4,229,5,170,1,1,1,0,Not Good,Hopper,Bajarl,46
999,5,170,1,1,850,3,110,4,4,229,5,170,1,1,1,0,Not Good,Hopper,Bajarl,46
999,5,170,1,1,581,4,140,2,4,212,5,160,1,1,0,0,Not Good,Hopper,Joker,35
999,5,170,1,1,581,4,140,2,4,212,4,140,2,2,0,1,Not Good,Arrowhead,Joker,9
999,5,170,1,1,581,4,140,2,4,222,5,170,1,1,1,0,Not Good,Hopper,Bajarl,35
999,5,170,1,1,581,4,140,2,4,222,5,170,1,1,1,0,Not Good,Hopper,Bajarl,35
999,5,170,1,1,581,4,140,2,4,232,5,160,1,1,0,0,Not Good,Hopper,Hopper,14
999,5,170,1,1,999,3,110,4,4,186,3,110,4,5,0,1,Not Good,Golem,Joker,18
999,5,170,1,1,999,3,110,4,4,248,5,160,1,1,0,0,Not Good,Hopper,Hopper,9
999,5,170,1,1,999,3,110,4,4,158,1,70,5,5,0,0,Not Good,Golem,Golem,11
999,5,170,1,1,999,3,110,4,4,236,5,160,1,1,0,0,Not Good,Hopper,Joker,22
999,5,170,1,1,999,3,110,4,4,246,5,170,1,1,1,0,Not Good,Hopper,Bajarl,22
999,5,170,1,1,999,3,120,3,3,233,5,170,1,1,1,0,Up to You,Hopper,Bajarl,39
999,5,170,1,1,999,3,120,3,3,188,2,100,5,5,0,0,Up to You,Monol,Monol,11
999,5,170,1,1,999,3,120,3,3,235,5,160,1,1,0,0,Up to You,Hopper,Hopper,16
999,5,170,1,1,999,3,120,3,3,195,3,120,3,3,0,1,Up to You,Jell,Monol,21
999,5,170,1,1,999,3,120,3,3,195,3,120,3,3,0,1,Up to You,Jell,Monol,21
999,5,170,1,1,999,3,110,4,4,246,5,170,1,1,1,0,Up to You,Hopper,Bajarl,28
999,5,170,1,1,999,3,110,4,4,236,5,160,1,1,0,0,Up to You,Hopper,Suezo,28
999,5,170,1,1,999,3,110,4,4,186,3,110,4,4,0,1,Up to You,Worm,Suezo,15
999,5,170,1,1,999,3,110,4,4,186,3,110,4,4,0,1,Up to You,Worm,Suezo,15
999,5,170,1,1,999,3,110,4,4,208,3,120,2,2,0,0,Up to You,Worm,Worm,9
999,5,170,1,1,999,5,170,1,1,610,5,160,1,1,0,0,Good,Tiger,Tiger,5
999,5,170,1,1,999,5,170,1,1,503,5,170,1,1,1,0,Good,Hopper,Bajarl,17
999,5,170,1,1,999,5,170,1,1,378,5,170,1,1,0,0,Good,Hopper,Pixie,16
999,5,170,1,1,999,5,170,1,1,610,5,160,1,1,0,0,Good,Tiger,Tiger,5
999,5,170,1,1,999,5,170,1,1,249,4,150,2,2,0,0,Good,Pixie,Pixie,7
999,5,170,1,1,999,4,140,2,2,222,4,160,1,1,0,0,Up to You,Hopper,Dragon,33
999,5,170,1,1,999,4,140,2,2,207,3,120,3,3,0,0,Up to You,Dragon,Bajarl,10
999,5,170,1,1,999,4,140,2,2,227,4,140,2,2,0,1,Up to You,Dragon,Metalner,10
999,5,170,1,1,999,4,140,2,2,245,5,170,1,1,1,0,Up to You,Hopper,Bajarl,17
999,5,170,1,1,999,4,140,2,2,245,5,170,1,1,1,0,Up to You,Hopper,Bajarl,17
999,5,170,1,1,999,3,130,2,2,145,1,70,5,5,0,0,Not Good,Golem,Golem,18
999,5,170,1,1,999,3,130,2,2,165,2,90,5,5,0,0,Not Good,Golem,Bajarl,17
999,5,170,1,1,999,3,130,2,2,233,5,170,1,1,1,0,Not Good,Hopper,Bajarl,40
999,5,170,1,1,999,3,130,2,2,233,5,170,1,1,1,0,Not Good,Hopper,Bajarl,40
999,5,170,1,1,999,3,130,2,2,235,5,160,1,1,0,0,Not Good,Hopper,Hopper,17
999,5,170,1,1,999,4,130,2,2,218,4,130,2,2,0,0,Up to You,Suezo,Suezo,8
999,5,170,1,1,999,4,130,2,2,205,4,130,2,2,0,1,Up to You,Naga,Suezo,15
999,5,170,1,1,999,4,130,2,2,245,5,170,1,1,1,0,Up to You,Hopper,Bajarl,28
999,5,170,1,1,999,4,130,2,2,235,5,160,1,1,0,0,Up to You,Hopper,Suezo,28
999,5,170,1,1,999,4,130,2,2,235,5,160,1,1,0,0,Up to You,Hopper,Suezo,28
999,4,140,2,2,850,3,110,4,4,181,3,120,4,4,0,0,Unsure,Dragon,Durahan,39
999,4,140,2,2,850,3,110,4,4,213,4,140,2,3,1,0,Unsure,Dragon,Metalner,20
999,4,140,2,2,850,3,110,4,4,195,3,110,4,4,0,0,Unsure,Durahan,Dragon,14
999,4,140,2,2,850,3,110,4,4,213,4,140,2,3,1,0,Unsure,Dragon,Metalner,20
999,4,140,2,2,850,3,110,4,4,237,4,140,2,3,0,0,Unsure,Durahan,Metalner,7
999,4,140,2,2,581,4,140,2,4,204,4,140,2,3,1,0,Unsure,Dragon,Metalner,21
999,4,140,2,2,581,4,140,2,4,173,3,120,4,4,0,0,Unsure,Dragon,Arrowhead,42
999,4,140,2,2,581,4,140,2,4,204,4,140,2,3,0,0,Unsure,Dragon,Joker,21
999,4,140,2,2,581,4,140,2,4,204,4,140,2,3,1,0,Unsure,Dragon,Metalner,21
999,4,140,2,2,581,4,140,2,4,225,4,140,2,2,0,1,Unsure,Arrowhead,Joker,4
999,4,140,2,2,999,3,110,4,4,158,2,80,6,6,0,0,Unsure,Dragon,Golem,26
999,4,140,2,2,999,3,110,4,4,224,3,120,3,3,0,0,Unsure,Dragon,Dragon,5
999,4,140,2,2,999,3,110,4,4,168,2,90,5,5,0,0,Unsure,Golem,Dragon,19
999,4,140,2,2,999,3,110,4,4,231,4,140,2,3,1,0,Unsure,Dragon,Metalner,13
999,4,140,2,2,999,3,110,4,4,201,3,110,4,4,0,1,Unsure,Golem,Joker,9
999,4,140,2,2,999,3,120,3,3,204,4,140,2,2,1,0,Not Good,Dragon,Metalner,30
999,4,140,2,2,999,3,120,3,3,210,4,120,3,3,0,0,Not Good,Jell,Jell,9
999,4,140,2,2,999,3,120,3,3,197,3,120,4,4,0,0,Not Good,Dragon,Monol,29
999,4,140,2,2,999,3,120,3,3,204,4,140,2,2,1,0,Not Good,Dragon,Metalner,30
999,4,140,2,2,999,3,120,3,3,210,4,120,3,3,0,0,Not Good,Jell,Jell,9
999,4,140,2,2,999,3,110,4,4,205,4,140,2,3,1,0,Not Good,Dragon,Metalner,42
999,4,140,2,2,999,3,110,4,4,198,3,120,3,3,0,0,Not Good,Dragon,Dragon,17
999,4,140,2,2,999,3,110,4,4,205,4,140,2,3,1,0,Not Good,Dragon,Metalner,42
999,4,140,2,2,999,3,110,4,4,221,4,130,2,3,0,0,Not Good,Suezo,Suezo,11
999,4,140,2,2,999,3,110,4,4,211,3,120,2,2,0,0,Not Good,Worm,Worm,12
999,4,140,2,2,999,5,170,1,1,196,3,120,3,3,0,0,Up to You,Dragon,Pixie,15
999,4,140,2,2,999,5,170,1,1,216,4,140,2,2,1,0,Up to You,Dragon,Metalner,16
999,4,140,2,2,999,5,170,1,1,193,4,130,3,3,0,0,Up to You,Dragon,Tiger,30
999,4,140,2,2,999,5,170,1,1,261,5,160,1,1,0,0,Up to You,Tiger,Tiger,4
999,4,140,2,2,999,5,170,1,1,271,5,170,1,1,0,1,Up to You,Tiger,Pixie,7
999,4,140,2,2,999,5,170,1,1,196,3,120,3,3,0,0,Up to You,Dragon,Bajarl,22
999,4,140,2,2,999,5,170,1,1,208,3,120,3,3,0,0,Up to You,Dragon,Dragon,9
999,4,140,2,2,999,5,170,1,1,261,5,160,1,1,0,0,Up to You,Hopper,Hopper,7
999,4,140,2,2,999,5,170,1,1,248,5,160,1,1,0,0,Up to You,Hopper,Metalner,10
999,4,140,2,2,999,5,170,1,1,236,4,160,1,1,0,0,Up to You,Hopper,Dragon,20
999,4,140,2,2,999,3,130,2,2,160,1,70,5,5,0,0,Fine,Golem,Golem,10
999,4,140,2,2,999,3,130,2,2,167,2,90,5,5,0,0,Fine,Golem,Dragon,18
999,4,140,2,2,999,3,130,2,2,305,4,140,2,1,1,0,Fine,Dragon,Metalner,24
999,4,140,2,2,999,3,130,2,2,434,4,140,1,1,0,0,Fine,Ducken,Ducken,3
999,4,140,2,2,999,3,130,2,2,341,4,140,2,1,1,0,Fine,Dragon,Metalner,24
999,4,140,2,2,999,4,130,2,2,197,3,120,3,3,0,0,Unsure,Dragon,Dragon,17
999,4,140,2,2,999,4,130,2,2,367,4,130,2,1,0,1,Unsure,Naga,Suezo,18
999,4,140,2,2,999,4,130,2,2,342,4,140,2,1,1,0,Unsure,Dragon,Metalner,42
999,4,140,2,2,999,4,130,2,2,357,4,130,2,1,0,1,Unsure,Naga,Suezo,18
999,4,140,2,2,999,4,130,2,2,367,4,130,2,1,0,1,Unsure,Naga,Suezo,18
999,3,130,2,2,850,3,110,4,4,141,2,80,5,5,0,0,Up to You,Golem,Durahan,45
999,3,130,2,2,850,3,110,4,4,196,3,110,4,4,0,1,Up to You,Durahan,Phoenix,11
999,3,130,2,2,850,3,110,4,4,176,2,90,5,5,0,0,Up to You,Durahan,Golem,11
999,3,130,2,2,850,3,110,4,4,141,2,80,5,5,0,0,Up to You,Golem,Durahan,45
999,3,130,2,2,850,3,110,4,4,238,4,140,1,2,0,0,Up to You,Ducken,Ducken,6
999,3,130,2,2,581,4,140,2,4,226,4,140,1,2,0,0,Up to You,Ducken,Ducken,5
999,3,130,2,2,581,4,140,2,4,134,2,80,5,5,0,0,Up to You,Golem,Arrowhead,40
999,3,130,2,2,581,4,140,2,4,174,3,110,4,5,0,0,Up to You,Golem,Joker,21
999,3,130,2,2,581,4,140,2,4,136,2,50,6,6,0,0,Up to You,Arrowhead,Golem,6
999,3,130,2,2,581,4,140,2,4,116,3,30,6,4,0,0,Up to You,Arrowhead,Arrowhead,5
999,3,130,2,2,999,3,110,4,4,122,1,70,5,5,0,0,Up to You,Golem,Golem,60
999,3,130,2,2,999,3,110,4,4,188,3,110,4,4,0,1,Up to You,Golem,Joker,28
999,3,130,2,2,999,3,110,4,4,122,1,70,5,5,0,0,Up to You,Golem,Golem,60
999,3,130,2,2,999,3,110,4,4,122,1,70,5,5,0,0,Up to You,Golem,Golem,60
999,3,130,2,2,999,3,110,4,4,188,3,110,4,4,0,1,Up to You,Golem,Joker,28
999,3,130,2,2,999,3,120,3,3,135,2,70,5,5,0,0,Up to You,Golem,Jell,31
999,3,130,2,2,999,3,120,3,3,204,2,100,5,5,0,0,Up to You,Monol,Monol,6
999,3,130,2,2,999,3,120,3,3,224,4,120,3,3,0,0,Up to You,Jell,Jell,6
999,3,130,2,2,999,3,120,3,3,204,2,100,4,4,0,0,Up to You,Monol,Golem,5
999,3,130,2,2,999,3,120,3,3,211,3,120,3,3,0,1,Up to You,Jell,Monol,9
999,3,130,2,2,999,3,110,4,4,161,1,70,5,5,0,0,Up to You,Golem,Golem,10
999,3,130,2,2,999,3,110,4,4,244,4,140,1,2,0,0,Up to You,Ducken,Ducken,4
999,3,130,2,2,999,3,110,4,4,234,4,130,2,2,0,0,Up to You,Suezo,Suezo,5
999,3,130,2,2,999,3,110,4,4,155,2,90,5,5,0,0,Up to You,Golem,Worm,31
999,3,130,2,2,999,3,110,4,4,148,2,70,5,5,0,0,Up to You,Golem,Suezo,15
999,3,130,2,2,999,5,170,1,1,206,3,130,2,2,0,0,Not Good,Golem,Tiger,29
999,3,130,2,2,999,5,170,1,1,159,1,70,5,5,0,0,Not Good,Golem,Golem,10
999,3,130,2,2,999,5,170,1,1,262,5,160,1,2,0,0,Not Good,Tiger,Tiger,6
999,3,130,2,2,999,5,170,1,1,159,1,70,5,5,0,0,Not Good,Golem,Golem,10
999,3,130,2,2,999,5,170,1,1,156,2,80,5,5,0,0,Not Good,Golem,Pixie,15
999,3,130,2,2,999,5,170,1,1,154,2,90,5,5,0,0,Not Good,Golem,Bajarl,32
999,3,130,2,2,999,5,170,1,1,246,5,170,1,1,0,1,Not Good,Hopper,Bajarl,19
999,3,130,2,2,999,5,170,1,1,249,5,160,1,1,0,0,Not Good,Hopper,Hopper,13
999,3,130,2,2,999,5,170,1,1,146,1,70,5,5,0,0,Not Good,Golem,Golem,22
999,3,130,2,2,999,5,170,1,1,146,1,70,5,5,0,0,Not Good,Golem,Golem,22
999,3,130,2,2,999,4,140,2,2,170,2,80,6,6,0,0,Fine,Dragon,Golem,12
999,3,130,2,2,999,4,140,2,2,154,2,90,5,5,0,0,Fine,Golem,Dragon,33
999,3,130,2,2,999,4,140,2,2,197,3,120,2,3,0,0,Fine,Golem,Metalner,17
999,3,130,2,2,999,4,140,2,2,589,3,130,2,1,1,0,Fine,Ducken,Golem,3
999,3,130,2,2,999,4,140,2,2,170,2,80,6,6,0,0,Fine,Dragon,Golem,12
999,3,130,2,2,999,4,130,2,2,135,2,70,4,4,0,0,Unsure,Golem,Naga,31
999,3,130,2,2,999,4,130,2,2,148,2,70,5,5,0,0,Unsure,Golem,Suezo,15
999,3,130,2,2,999,4,130,2,2,211,3,120,4,4,0,0,Unsure,Naga,Golem,9
999,3,130,2,2,999,4,130,2,2,400,4,130,2,1,0,0,Unsure,Suezo,Suezo,5
999,3,130,2,2,999,4,130,2,2,135,2,70,4,4,0,0,Unsure,Golem,Naga,31
999,4,130,2,2,850,3,110,4,4,191,4,130,2,2,1,0,Not Good,Naga,Suezo,39
999,4,130,2,2,850,3,110,4,4,223,4,150,2,2,0,0,Not Good,Naga,Naga,17
999,4,130,2,2,850,3,110,4,4,191,4,130,2,2,1,0,Not Good,Naga,Suezo,39
999,4,130,2,2,850,3,110,4,4,203,4,130,2,2,0,0,Not Good,Suezo,Suezo,15
999,4,130,2,2,850,3,110,4,4,183,3,110,4,4,0,1,Not Good,Durahan,Phoenix,17
999,4,130,2,2,581,4,140,2,4,184,4,130,2,2,1,0,Not Good,Naga,Suezo,40
999,4,130,2,2,581,4,140,2,4,184,4,130,2,2,1,0,Not Good,Naga,Suezo,40
999,4,130,2,2,581,4,140,2,4,105,3,30,6,5,0,0,Not Good,Arrowhead,Arrowhead,8
999,4,130,2,2,581,4,140,2,4,215,4,140,2,2,0,1,Not Good,Arrowhead,Joker,10
999,4,130,2,2,581,4,140,2,4,214,4,150,2,2,0,0,Not Good,Naga,Naga,17
999,4,130,2,2,999,3,110,4,4,148,2,70,4,4,0,0,Not Good,Golem,Naga,19
999,4,130,2,2,999,3,110,4,4,201,3,110,4,4,0,1,Not Good,Golem,Joker,10
999,4,130,2,2,999,3,110,4,4,221,4,130,2,2,1,0,Not Good,Naga,Suezo,12
999,4,130,2,2,999,3,110,4,4,198,3,120,4,4,0,0,Not Good,Naga,Golem,22
999,4,130,2,2,999,3,110,4,4,148,2,70,4,4,0,0,Not Good,Golem,Naga,19
999,4,130,2,2,999,3,120,3,3,221,4,130,2,2,1,0,Not Good,Naga,Suezo,11
999,4,130,2,2,999,3,120,3,3,237,4,120,3,3,0,0,Not Good,Jell,Jell,3
999,4,130,2,2,999,3,120,3,3,221,4,130,2,2,1,0,Not Good,Naga,Suezo,11
999,4,130,2,2,999,3,120,3,3,228,4,150,1,1,0,0,Not Good,Naga,Jell,21
999,4,130,2,2,999,3,120,3,3,201,3,110,4,4,0,0,Not Good,Naga,Monol,11
999,4,130,2,2,999,3,110,4,4,208,4,130,2,3,1,0,Unsure,Naga,Suezo,21
999,4,130,2,2,999,3,110,4,4,201,3,110,4,4,0,1,Unsure,Worm,Suezo,10
999,4,130,2,2,999,3,110,4,4,228,4,150,1,1,0,0,Unsure,Naga,Worm,21
999,4,130,2,2,999,3,110,4,4,208,4,130,2,3,1,0,Unsure,Naga,Suezo,21
999,4,130,2,2,999,3,110,4,4,208,4,130,2,2,0,0,Unsure,Suezo,Suezo,16
999,4,130,2,2,999,5,170,1,1,279,5,190,1,1,0,0,Up to You,Tiger,Naga,10
999,4,130,2,2,999,5,170,1,1,229,4,140,1,1,0,0,Up to You,Naga,Pixie,10
999,4,130,2,2,999,5,170,1,1,272,5,170,1,1,0,0,Up to You,Tiger,Suezo,5
999,4,130,2,2,999,5,170,1,1,219,4,130,2,2,0,0,Up to You,Suezo,Tiger,10
999,4,130,2,2,999,5,170,1,1,252,4,150,2,2,0,0,Up to You,Naga,Naga,4
999,4,130,2,2,999,5,170,1,1,194,4,130,2,2,1,0,Up to You,Naga,Suezo,32
999,4,130,2,2,999,5,170,1,1,236,5,160,1,1,0,0,Up to You,Hopper,Suezo,16
999,4,130,2,2,999,5,170,1,1,246,5,170,1,1,0,1,Up to You,Hopper,Bajarl,16
999,4,130,2,2,999,5,170,1,1,194,4,130,2,2,1,0,Up to You,Naga,Suezo,32
999,4,130,2,2,999,5,170,1,1,219,4,130,2,2,0,0,Up to You,Suezo,Suezo,12
999,4,130,2,2,999,4,140,2,2,307,4,130,2,1,1,0,Unsure,Naga,Suezo,36
999,4,130,2,2,999,4,140,2,2,311,4,130,2,1,1,0,Unsure,Naga,Suezo,36
999,4,130,2,2,999,4,140,2,2,354,4,130,2,1,0,0,Unsure,Suezo,Suezo,14
999,4,130,2,2,999,4,140,2,2,378,4,140,2,1,0,1,Unsure,Dragon,Metalner,21
999,4,130,2,2,999,4,140,2,2,373,4,140,2,1,0,1,Unsure,Dragon,Metalner,21
999,4,130,2,2,999,3,130,2,2,161,1,70,5,5,0,0,Unsure,Golem,Golem,9
999,4,130,2,2,999,3,130,2,2,148,2,70,4,4,0,0,Unsure,Golem,Naga,16
999,4,130,2,2,999,3,130,2,2,379,4,130,2,1,0,0,Unsure,Suezo,Suezo,7
999,4,130,2,2,999,3,130,2,2,348,4,130,2,1,1,0,Unsure,Naga,Suezo,19
999,4,130,2,2,999,3,130,2,2,148,2,70,4,4,0,0,Unsure,Golem,Naga,16
937,3,100,4,3,999,3,110,3,2,212,3,110,3,2,0,0,Up to You,Plant,Zuum,7
937,3,100,4,3,999,3,110,3,2,166,3,90,5,4,0,0,Up to You,Monol,Plant,28
937,3,100,4,3,999,3,110,3,2,216,3,140,1,2,0,0,Up to You,Zuum,Plant,22
937,3,100,4,3,999,3,110,3,2,209,3,120,3,2,0,0,Up to You,Plant,Monol,14
937,3,100,4,3,999,3,110,3,2,189,3,100,4,3,1,0,Up to You,Monol,Zuum,9
937,3,100,4,3,999,2,70,6,6,178,3,100,4,4,1,0,Up to You,Monol,Zuum,21
937,3,100,4,3,999,2,70,6,6,175,3,110,3,3,0,0,Up to You,Zuum,Baku,30
937,3,100,4,3,999,2,70,6,6,191,2,100,5,4,0,0,Up to You,Monol,Monol,9
937,3,100,4,3,999,2,70,6,6,174,2,70,6,6,0,1,Up to You,Baku,Kato,7
937,3,100,4,3,999,2,70,6,6,174,2,70,4,4,0,0,Up to You,Baku,Baku,5
937,3,100,4,3,996,3,120,4,2,176,3,100,4,4,1,0,Up to You,Monol,Zuum,16
937,3,100,4,3,996,3,120,4,2,228,4,140,1,1,0,0,Up to You,Zuum,Kato,12
937,3,100,4,3,996,3,120,4,2,216,4,140,1,1,0,0,Up to You,Zuum,Dragon,23
937,3,100,4,3,996,3,120,4,2,196,3,120,4,4,0,0,Up to You,Dragon,Monol,18
937,3,100,4,3,996,3,120,4,2,221,3,120,3,3,0,0,Up to You,Dragon,Dragon,6
345,3,100,3,2,240,4,150,2,2,195,4,150,2,2,0,1,Unsure,Pixie,Joker,32
345,3,100,3,2,240,4,150,2,2,257,5,190,2,1,0,0,Unsure,Joker,Joker,7
345,3,100,3,2,240,4,150,2,2,116,3,100,3,2,1,0,Unsure,Cpandora,Cpandora,21
996,3,120,4,2,240,4,150,2,2,351,4,150,2,2,0,1,Fine,Pixie,Joker,9
996,3,120,4,2,240,4,150,2,2,345,4,140,2,2,0,0,Fine,Dragon,Joker,12
996,3,120,4,2,240,4,150,2,2,193,3,120,3,3,0,0,Fine,Dragon,Dragon,5
996,3,120,4,2,240,4,150,2,2,321,4,150,2,2,0,0,Fine,Pixie,Kato,9
996,3,120,4,2,240,4,150,2,2,447,4,160,2,2,0,0,Fine,Joker,Dragon,3
996,3,120,4,2,152,3,100,4,2,163,3,100,4,4,0,1,Not Good,Wracky,Metalner,9
996,3,120,4,2,152,3,100,4,2,269,4,140,2,1,0,0,Not Good,Dragon,Metalner,25
996,3,120,4,2,152,3,100,4,2,174,3,120,4,4,1,0,Not Good,Dragon,Kato,25
996,3,120,4,2,152,3,100,4,2,183,3,120,3,3,0,0,Not Good,Dragon,Dragon,10
996,3,120,4,2,152,3,100,4,2,134,2,80,5,5,0,0,Not Good,Wracky,Dragon,18
937,3,100,4,3,240,4,150,2,2,172,3,120,3,3,0,0,Up to You,Pixie,Monol,16
937,3,100,4,3,240,4,150,2,2,210,4,140,1,1,0,0,Up to You,Zuum,Joker,7
937,3,100,4,3,240,4,150,2,2,210,4,140,1,1,0,0,Up to You,Zuum,Zuum,5
937,3,100,4,3,240,4,150,2,2,152,3,100,4,4,0,0,Up to You,Monol,Pixie,20
937,3,100,4,3,240,4,150,2,2,211,4,150,2,2,0,1,Up to You,Pixie,Joker,8
937,3,100,4,3,240,4,150,2,2,170,2,100,5,4,0,0,Up to You,Monol,Monol,4
937,3,100,4,3,240,4,150,2,2,211,4,150,1,1,0,0,Up to You,Pixie,Zuum,8
999,2,70,6,6,240,4,150,2,2,168,3,110,4,4,0,0,Not Good,Baku,Joker,15
999,2,70,6,6,240,4,150,2,2,208,4,150,2,2,0,0,Not Good,Pixie,Kato,19
999,2,70,6,6,240,4,150,2,2,217,3,140,3,3,0,0,Not Good,Kato,Kato,5
999,2,70,6,6,240,4,150,2,2,137,2,70,4,4,0,0,Not Good,Baku,Baku,8
999,2,70,6,6,240,4,150,2,2,217,4,150,2,2,0,0,Not Good,Pixie,Pixie,11
746,3,100,3,3,494,3,120,2,3,191,4,150,2,2,0,0,Unsure,Pixie,Gali,33
746,3,100,3,3,494,3,120,2,3,249,3,100,3,3,1,0,Unsure,Pixie,Wracky,16
746,3,100,3,3,494,3,120,2,3,199,4,150,1,1,0,0,Unsure,Pixie,Plant,16
746,3,100,3,3,494,3,120,2,3,283,3,120,3,2,0,0,Unsure,Gali,Pixie,10
746,3,100,3,3,494,3,120,2,3,322,3,110,3,2,0,0,Unsure,Plant,Pixie,5
746,3,100,3,3,526,1,80,5,5,163,3,120,3,2,0,0,Up to You,Pixie,Golem,30
746,3,100,3,3,526,1,80,5,5,138,1,70,5,5,0,0,Up to You,Golem,Golem,5
746,3,100,3,3,526,1,80,5,5,140,1,80,5,5,0,1,Up to You,Golem,Zilla,8
746,3,100,3,3,526,1,80,5,5,131,2,80,5,5,0,0,Up to You,Golem,Pixie,16
746,3,100,3,3,526,1,80,5,5,151,3,100,3,3,1,0,Up to You,Pixie,Wracky,16
746,3,100,3,3,426,4,150,1,5,189,4,150,2,2,0,0,Up to You,Pixie,Jell,33
746,3,100,3,3,426,4,150,1,5,196,4,150,1,1,0,0,Up to You,Pixie,Hare,16
746,3,100,3,3,426,4,150,1,5,214,4,160,1,1,0,0,Up to You,Jell,Pixie,10
746,3,100,3,3,426,4,150,1,5,212,4,150,2,2,0,0,Up to You,Pixie,Pixie,6
746,3,100,3,3,699,2,70,6,3,116,1,40,3,4,0,0,Good,Wracky,Wracky,6
746,3,100,3,3,699,2,70,6,3,207,4,150,1,1,0,0,Good,Pixie,Durahan,28
